CNPJ do órgão;Nome da unidade;Código da unidade;Código IBGE
30.035.964/0001-36;Secretaria Municipal de Educação de Mossoró/RN - SME;9;2408003
44.647.481/0001-05;Secretaria Municipal de Infraestrutura de Mossoró/RN - SEINFRA;18;2408003
59.935.334/0001-08;Secretaria Municipal de Meio Ambiente e Urbanismo de Mossoró/RN - SEMURB;29;2408003
44.681.619/0001-84;Secretaria Municipal da Fazenda de Mossoró/RN - SEFAZ;8;2408003
44.647.538/0001-68;Secretaria Municipal de Segurança Pública, Defesa Civil, Mobilidade Urbana e Trânsito de Mossoró/RN - SESDEM;17;2408003
44.647.442/0001-08;Secretaria Municipal de Esporte e Lazer de Mossoró/RN - SESPORTE;14;2408003
51.471.127/0001-20;Secretaria Municipal de Programas e Projetos Estratégicos de Mossoró/RN - SPPE;24;2408003
14.928.192/0001-05;Fundo Municipal de Assistência Social de Mossoró/RN - FMAS;11;2408003
44.683.129/0001-17;Secretaria Municipal de Planejamento, Orçamento e Finanças de Mossoró/RN - SEPLAN;6;2408003
44.690.692/0001-12;Secretaria Municipal de Comunicação Social de Mossoró/RN - SECOM;3;2408003
44.691.120/0001-58;Controladoria Geral do Município de Mossoró/RN - CONTROL;4;2408003
44.647.397/0001-83;Secretaria Municipal de Agricultura e Desenvolvimento Rural de Mossoró/RN - SEADRU;16;2408003
44.691.752/0001-11;Secretaria Municipal de Desenvolvimento Econômico, Inovação e Turismo de Mossoró/RN - SEDINT;13;2408003
44.683.335/0001-27;Procuradoria Geral do Município de Mossoró/RN - PGM;5;2408003
44.682.103/0001-54;Secretaria Municipal de Governo de Mossoró/RN - SEGOV;2;2408003
59.955.684/0001-28;Secretaria Municipal de Gestão e Desenvolvimento de Pessoas de Mossoró/RN - SEGEPE;28;2408003
51.443.314/0001-08;Secretaria Municipal de Serviços Urbanos de Mossoró/RN - SEMSUR;23;2408003
